Employee_ID,Room_ID,StartTime,EndTime
186,24,2024-06-17 00:43:26,2024-06-17 08:43:26
67,39,2024-02-22 14:56:13,2024-02-23 01:56:13
169,44,2024-02-04 02:12:45,2024-02-04 13:12:45
153,31,2024-04-19 09:06:09,2024-04-19 18:06:09
163,29,2024-02-15 09:04:16,2024-02-15 20:04:16
80,50,2024-04-10 06:40:42,2024-04-10 18:40:42
183,22,2024-01-15 06:08:15,2024-01-15 12:08:15
116,39,2024-01-24 11:52:58,2024-01-24 19:52:58
95,31,2024-04-03 18:50:19,2024-04-04 00:50:19
123,31,2024-01-21 18:14:17,2024-01-22 03:14:17
168,46,2024-01-13 07:52:52,2024-01-13 14:52:52
116,26,2024-03-25 22:08:19,2024-03-26 08:08:19
191,46,2024-06-17 12:03:54,2024-06-18 00:03:54
196,10,2024-05-24 14:27:25,2024-05-24 23:27:25
175,18,2024-04-15 06:14:28,2024-04-15 14:14:28
148,16,2024-06-16 12:43:57,2024-06-16 21:43:57
158,28,2024-06-30 07:55:07,2024-06-30 16:55:07
148,15,2024-01-23 07:28:26,2024-01-23 17:28:26
165,17,2024-02-25 18:46:37,2024-02-26 00:46:37
118,46,2024-04-18 13:45:34,2024-04-18 21:45:34
107,1,2024-03-13 01:00:25,2024-03-13 13:00:25
112,2,2024-01-22 00:54:47,2024-01-22 09:54:47
111,9,2024-01-12 07:41:15,2024-01-12 13:41:15
77,39,2024-01-24 22:57:36,2024-01-25 07:57:36
171,42,2024-05-16 05:09:28,2024-05-16 13:09:28
189,43,2024-04-16 14:24:07,2024-04-16 22:24:07
158,39,2024-01-29 02:50:02,2024-01-29 13:50:02
156,37,2024-01-09 06:52:00,2024-01-09 14:52:00
199,39,2024-03-02 22:14:30,2024-03-03 08:14:30
52,40,2024-05-28 12:17:04,2024-05-28 19:17:04
94,28,2024-02-08 23:42:11,2024-02-09 10:42:11
145,19,2024-02-05 13:37:40,2024-02-05 19:37:40
60,17,2024-06-16 20:51:04,2024-06-17 05:51:04
149,16,2024-06-28 13:13:49,2024-06-28 21:13:49
71,45,2024-05-15 15:04:34,2024-05-15 23:04:34
173,15,2024-06-17 23:00:38,2024-06-18 10:00:38
132,26,2024-01-21 00:50:45,2024-01-21 10:50:45
132,40,2024-04-25 01:34:20,2024-04-25 08:34:20
168,22,2024-05-06 22:22:35,2024-05-07 04:22:35
142,7,2024-04-30 03:33:17,2024-04-30 13:33:17
71,47,2024-06-17 09:44:36,2024-06-17 17:44:36
190,14,2024-04-29 08:08:31,2024-04-29 18:08:31
169,15,2024-01-17 06:26:04,2024-01-17 16:26:04
59,40,2024-01-09 16:24:59,2024-01-10 04:24:59
141,32,2024-03-09 14:53:42,2024-03-09 23:53:42
93,34,2024-06-05 02:29:22,2024-06-05 11:29:22
53,41,2024-06-26 22:57:07,2024-06-27 08:57:07
188,9,2024-03-12 20:13:46,2024-03-13 02:13:46
125,41,2024-04-14 08:43:58,2024-04-14 16:43:58
170,35,2024-03-05 17:05:00,2024-03-06 02:05:00
129,45,2024-05-18 06:13:33,2024-05-18 18:13:33
184,41,2024-06-02 00:48:56,2024-06-02 07:48:56
65,30,2024-01-07 16:20:39,2024-01-07 23:20:39
140,48,2024-01-15 12:59:46,2024-01-15 19:59:46
75,27,2024-02-05 23:27:32,2024-02-06 11:27:32
57,30,2024-01-16 14:50:55,2024-01-17 01:50:55
54,9,2024-05-06 15:10:59,2024-05-06 22:10:59
53,35,2024-02-27 05:46:17,2024-02-27 11:46:17
70,36,2024-01-26 02:49:11,2024-01-26 14:49:11
194,24,2024-06-04 18:21:16,2024-06-05 00:21:16
164,40,2024-04-17 09:03:32,2024-04-17 18:03:32
189,16,2024-03-26 15:51:50,2024-03-27 03:51:50
109,31,2024-05-28 21:45:42,2024-05-29 03:45:42
106,47,2024-04-23 17:33:21,2024-04-24 03:33:21
174,42,2024-01-25 15:39:39,2024-01-26 00:39:39
175,28,2024-06-25 09:10:09,2024-06-25 15:10:09
77,25,2024-02-12 08:35:20,2024-02-12 17:35:20
70,12,2024-03-16 15:25:23,2024-03-17 02:25:23
88,19,2024-03-23 07:21:58,2024-03-23 13:21:58
152,30,2024-06-23 16:53:41,2024-06-23 23:53:41
77,50,2024-06-19 02:17:40,2024-06-19 13:17:40
166,50,2024-03-23 10:52:07,2024-03-23 19:52:07
138,24,2024-05-14 23:32:40,2024-05-15 09:32:40
130,12,2024-04-25 10:10:07,2024-04-25 22:10:07
134,2,2024-03-13 07:04:49,2024-03-13 19:04:49
194,16,2024-05-03 21:29:41,2024-05-04 07:29:41
170,28,2024-04-04 10:45:44,2024-04-04 17:45:44
99,5,2024-06-08 19:37:13,2024-06-09 06:37:13
94,1,2024-06-27 23:37:14,2024-06-28 08:37:14
84,5,2024-03-13 01:26:06,2024-03-13 10:26:06
195,42,2024-04-10 10:20:05,2024-04-10 17:20:05
62,16,2024-04-28 05:40:06,2024-04-28 12:40:06
105,18,2024-04-03 04:39:16,2024-04-03 16:39:16
174,39,2024-02-28 12:15:31,2024-02-28 18:15:31
71,34,2024-04-06 00:44:08,2024-04-06 10:44:08
164,6,2024-05-14 02:03:18,2024-05-14 14:03:18
184,36,2024-06-10 19:58:02,2024-06-11 04:58:02
61,23,2024-06-22 17:33:48,2024-06-23 01:33:48
182,10,2024-02-27 07:33:31,2024-02-27 18:33:31
72,46,2024-03-12 02:47:14,2024-03-12 08:47:14
67,20,2024-02-07 09:01:31,2024-02-07 20:01:31
118,3,2024-01-17 08:33:04,2024-01-17 19:33:04
167,8,2024-05-07 04:35:50,2024-05-07 13:35:50
65,12,2024-04-28 20:59:03,2024-04-29 06:59:03
164,27,2024-06-07 04:06:33,2024-06-07 10:06:33
150,13,2024-04-03 18:50:40,2024-04-04 02:50:40
72,45,2024-06-25 09:15:33,2024-06-25 16:15:33
160,19,2024-04-08 22:20:15,2024-04-09 06:20:15
62,37,2024-02-23 01:29:44,2024-02-23 13:29:44
83,13,2024-03-18 10:35:04,2024-03-18 18:35:04
148,31,2024-04-28 13:38:12,2024-04-28 23:38:12
127,38,2024-06-17 15:29:52,2024-06-18 00:29:52
92,41,2024-04-13 09:59:46,2024-04-13 20:59:46
113,44,2024-02-21 01:40:17,2024-02-21 13:40:17
128,17,2024-03-04 00:49:03,2024-03-04 10:49:03
184,10,2024-02-05 08:17:54,2024-02-05 16:17:54
141,43,2024-03-16 23:02:22,2024-03-17 11:02:22
129,10,2024-03-14 00:30:08,2024-03-14 10:30:08
146,1,2024-05-19 22:02:01,2024-05-20 06:02:01
186,26,2024-06-14 11:38:27,2024-06-14 20:38:27
170,43,2024-06-05 04:36:01,2024-06-05 13:36:01
154,9,2024-02-16 05:01:23,2024-02-16 16:01:23
164,2,2024-04-09 00:07:31,2024-04-09 07:07:31
61,42,2024-01-31 00:07:17,2024-01-31 12:07:17
171,12,2024-05-10 11:01:08,2024-05-10 17:01:08
126,43,2024-04-04 12:18:09,2024-04-04 22:18:09
177,5,2024-01-28 09:25:11,2024-01-28 15:25:11
128,23,2024-01-22 09:41:46,2024-01-22 17:41:46
106,22,2024-05-07 00:21:29,2024-05-07 07:21:29
121,19,2024-02-14 19:29:03,2024-02-15 02:29:03
127,34,2024-06-10 04:56:37,2024-06-10 14:56:37
99,37,2024-05-06 06:40:05,2024-05-06 12:40:05
124,19,2024-04-11 18:27:48,2024-04-12 05:27:48
141,43,2024-01-28 03:37:18,2024-01-28 15:37:18
122,37,2024-05-01 14:21:28,2024-05-01 23:21:28
157,36,2024-06-06 03:42:15,2024-06-06 12:42:15
150,41,2024-06-23 10:45:23,2024-06-23 16:45:23
74,36,2024-02-18 13:28:31,2024-02-19 01:28:31
81,38,2024-06-12 08:37:34,2024-06-12 15:37:34
69,7,2024-05-08 03:53:10,2024-05-08 09:53:10
129,25,2024-04-22 17:36:25,2024-04-23 02:36:25
189,4,2024-03-18 03:41:24,2024-03-18 09:41:24
84,34,2024-04-15 20:59:38,2024-04-16 03:59:38
104,46,2024-01-13 12:42:12,2024-01-13 22:42:12
198,7,2024-06-19 15:58:36,2024-06-20 00:58:36
166,22,2024-01-24 13:03:27,2024-01-25 01:03:27
140,13,2024-05-23 20:24:51,2024-05-24 02:24:51
105,42,2024-06-11 10:39:05,2024-06-11 22:39:05
130,11,2024-04-19 15:29:39,2024-04-19 22:29:39
86,13,2024-02-12 15:35:43,2024-02-13 01:35:43
152,47,2024-01-28 18:40:50,2024-01-29 05:40:50
63,42,2024-03-01 21:31:45,2024-03-02 03:31:45
126,28,2024-05-29 03:46:56,2024-05-29 13:46:56
156,42,2024-01-18 01:30:52,2024-01-18 10:30:52
81,22,2024-03-13 22:04:27,2024-03-14 07:04:27
59,31,2024-01-10 12:43:56,2024-01-10 18:43:56
197,22,2024-04-22 06:23:42,2024-04-22 18:23:42
174,42,2024-05-02 16:17:15,2024-05-03 00:17:15
66,17,2024-04-01 23:44:08,2024-04-02 08:44:08
108,42,2024-01-01 18:26:23,2024-01-02 03:26:23
122,7,2024-05-21 17:20:01,2024-05-22 05:20:01
112,39,2024-02-17 00:43:51,2024-02-17 11:43:51
117,31,2024-03-15 23:20:48,2024-03-16 05:20:48
137,19,2024-01-06 05:02:00,2024-01-06 12:02:00
98,3,2024-04-30 18:53:46,2024-05-01 02:53:46
186,43,2024-06-01 02:07:46,2024-06-01 13:07:46
172,4,2024-02-15 16:27:36,2024-02-16 04:27:36
153,45,2024-01-12 14:53:49,2024-01-12 21:53:49
144,43,2024-05-28 06:57:04,2024-05-28 17:57:04
193,34,2024-03-04 01:45:54,2024-03-04 07:45:54
156,23,2024-04-12 11:51:05,2024-04-12 23:51:05
76,39,2024-02-05 22:27:30,2024-02-06 04:27:30
149,16,2024-02-09 09:42:50,2024-02-09 17:42:50
86,43,2024-01-12 14:35:23,2024-01-12 21:35:23
116,5,2024-04-05 02:58:00,2024-04-05 10:58:00
124,14,2024-06-30 21:55:45,2024-07-01 07:55:45
197,50,2024-04-13 07:16:44,2024-04-13 19:16:44
68,15,2024-01-06 10:35:23,2024-01-06 22:35:23
188,11,2024-04-19 11:14:31,2024-04-19 23:14:31
179,30,2024-05-21 20:06:28,2024-05-22 02:06:28
81,49,2024-02-23 05:18:09,2024-02-23 16:18:09
175,3,2024-06-08 22:42:10,2024-06-09 07:42:10
85,6,2024-06-13 15:34:52,2024-06-13 22:34:52
68,32,2024-06-08 13:45:27,2024-06-09 00:45:27
106,33,2024-03-16 22:50:05,2024-03-17 04:50:05
182,8,2024-06-24 20:46:45,2024-06-25 07:46:45
128,28,2024-01-27 22:24:53,2024-01-28 04:24:53
85,11,2024-02-12 08:59:55,2024-02-12 19:59:55
174,50,2024-01-25 09:04:34,2024-01-25 20:04:34
198,34,2024-05-10 04:31:41,2024-05-10 11:31:41
137,36,2024-05-08 16:17:41,2024-05-08 23:17:41
172,7,2024-03-12 23:22:06,2024-03-13 08:22:06
97,49,2024-01-09 22:17:02,2024-01-10 08:17:02
154,19,2024-03-10 22:57:16,2024-03-11 08:57:16
116,4,2024-03-17 17:32:04,2024-03-18 03:32:04
144,38,2024-04-18 08:51:55,2024-04-18 20:51:55
184,28,2024-03-11 16:45:41,2024-03-12 04:45:41
52,39,2024-05-14 02:58:26,2024-05-14 11:58:26
172,49,2024-05-21 20:13:58,2024-05-22 06:13:58
191,4,2024-02-13 23:22:39,2024-02-14 05:22:39
162,44,2024-02-13 23:02:30,2024-02-14 10:02:30
52,3,2024-04-06 12:31:45,2024-04-06 21:31:45
162,13,2024-03-22 19:27:25,2024-03-23 04:27:25
130,5,2024-05-04 13:57:50,2024-05-05 01:57:50
125,5,2024-01-21 03:38:04,2024-01-21 15:38:04
78,40,2024-02-13 07:04:33,2024-02-13 16:04:33
188,23,2024-02-22 19:37:10,2024-02-23 02:37:10
107,1,2024-05-05 11:11:54,2024-05-05 19:11:54
91,2,2024-05-06 01:07:41,2024-05-06 11:07:41
161,43,2024-05-11 04:21:52,2024-05-11 12:21:52
