Nurse_ID,shift
51,Day
52,Day
53,Evening
54,Day
55,Day
56,Night
57,Rotating
58,Rotating
59,Rotating
60,Day
61,Evening
62,Night
63,Night
64,Night
65,Night
66,Rotating
67,Rotating
68,Rotating
69,Day
70,Evening
71,Night
72,Night
73,Evening
74,Night
75,Day
76,Day
77,Evening
78,Rotating
79,Day
80,Evening
81,Evening
82,Day
83,Rotating
84,Night
85,Night
86,Rotating
87,Rotating
88,Rotating
89,Rotating
90,Day
91,Rotating
92,Night
93,Night
94,Rotating
95,Evening
96,Evening
97,Rotating
98,Evening
99,Evening
100,Evening
101,Day
102,Night
103,Night
104,Day
105,Night
106,Rotating
107,Rotating
108,Rotating
109,Evening
110,Rotating
111,Night
112,Rotating
113,Rotating
114,Rotating
115,Rotating
116,Day
117,Day
118,Day
119,Day
120,Day
121,Rotating
122,Evening
123,Evening
124,Day
125,Rotating
126,Evening
127,Day
128,Night
129,Rotating
130,Day
131,Night
132,Day
133,Evening
134,Night
135,Rotating
136,Day
137,Rotating
138,Rotating
139,Rotating
140,Day
141,Evening
142,Rotating
143,Day
144,Day
145,Day
146,Rotating
147,Rotating
148,Evening
149,Rotating
150,Day
151,Night
152,Rotating
153,Day
154,Night
155,Evening
156,Evening
157,Evening
158,Evening
159,Evening
160,Night
161,Day
162,Rotating
163,Evening
164,Day
165,Day
166,Night
167,Night
168,Night
169,Day
170,Night
171,Night
172,Evening
173,Night
174,Night
175,Day
176,Rotating
177,Evening
178,Evening
179,Rotating
180,Day
181,Evening
182,Night
183,Evening
184,Day
185,Day
186,Rotating
187,Night
188,Rotating
189,Day
190,Day
191,Night
192,Rotating
193,Evening
194,Rotating
195,Evening
196,Evening
197,Night
198,Evening
199,Evening
200,Night
