Room_ID,Room_type,Occupied,price
1,Single,0,2755
2,Suite,1,1068
3,Suite,0,2599
4,Suite,0,5034
5,Single,1,5321
6,Double,0,5035
7,Suite,0,659
8,Suite,0,3911
9,Single,0,3756
10,Double,0,5516
11,Double,1,6121
12,ICU,1,5917
13,Single,1,6221
14,Double,1,2515
15,Double,1,2596
16,Double,0,2479
17,Double,0,5048
18,ICU,0,523
19,ICU,1,4927
20,Suite,1,5043
21,Double,1,5656
22,ICU,0,1235
23,ICU,0,1645
24,Double,1,6655
25,Suite,1,864
26,Suite,0,6942
27,Single,1,6212
28,Single,1,4594
29,ICU,1,6754
30,ICU,0,4832
31,Single,0,1915
32,Single,1,4083
33,Double,0,5388
34,Single,0,1926
35,Single,1,658
36,ICU,0,6242
37,Suite,1,3600
38,Double,1,4974
39,Single,1,5475
40,Double,0,5933
41,ICU,1,6730
42,Double,0,2362
43,Suite,0,3003
44,Single,1,2011
45,Suite,1,3233
46,ICU,1,2041
47,ICU,0,4182
48,Double,1,6179
49,Suite,1,4308
50,Suite,1,5441
